,date,fee,id
3717,2021-05-11,,aave-v2-avalanche-proto
3718,2021-05-12,,aave-v2-avalanche-proto
3719,2021-05-13,,aave-v2-avalanche-proto
3720,2021-05-14,,aave-v2-avalanche-proto
3721,2021-05-15,,aave-v2-avalanche-proto
3722,2021-05-16,,aave-v2-avalanche-proto
3723,2021-05-17,,aave-v2-avalanche-proto
3724,2021-05-18,,aave-v2-avalanche-proto
3725,2021-05-19,,aave-v2-avalanche-proto
3726,2021-05-20,,aave-v2-avalanche-proto
3727,2021-05-21,,aave-v2-avalanche-proto
3728,2021-05-22,,aave-v2-avalanche-proto
3729,2021-05-23,,aave-v2-avalanche-proto
3730,2021-05-24,,aave-v2-avalanche-proto
3731,2021-05-25,,aave-v2-avalanche-proto
3732,2021-05-26,,aave-v2-avalanche-proto
3733,2021-05-27,,aave-v2-avalanche-proto
3734,2021-05-28,,aave-v2-avalanche-proto
3735,2021-05-29,,aave-v2-avalanche-proto
3736,2021-05-30,,aave-v2-avalanche-proto
3737,2021-05-31,,aave-v2-avalanche-proto
3738,2021-06-01,,aave-v2-avalanche-proto
3739,2021-06-02,,aave-v2-avalanche-proto
3740,2021-06-03,,aave-v2-avalanche-proto
3741,2021-06-04,,aave-v2-avalanche-proto
3742,2021-06-05,,aave-v2-avalanche-proto
3743,2021-06-06,,aave-v2-avalanche-proto
3744,2021-06-07,,aave-v2-avalanche-proto
3745,2021-06-08,,aave-v2-avalanche-proto
3746,2021-06-09,,aave-v2-avalanche-proto
3747,2021-06-10,,aave-v2-avalanche-proto
3748,2021-06-11,,aave-v2-avalanche-proto
3749,2021-06-12,,aave-v2-avalanche-proto
3750,2021-06-13,,aave-v2-avalanche-proto
3751,2021-06-14,,aave-v2-avalanche-proto
3752,2021-06-15,,aave-v2-avalanche-proto
3753,2021-06-16,,aave-v2-avalanche-proto
3754,2021-06-17,,aave-v2-avalanche-proto
3755,2021-06-18,,aave-v2-avalanche-proto
3756,2021-06-19,,aave-v2-avalanche-proto
3757,2021-06-20,,aave-v2-avalanche-proto
3758,2021-06-21,,aave-v2-avalanche-proto
3759,2021-06-22,,aave-v2-avalanche-proto
3760,2021-06-23,,aave-v2-avalanche-proto
3761,2021-06-24,,aave-v2-avalanche-proto
3762,2021-06-25,,aave-v2-avalanche-proto
3763,2021-06-26,,aave-v2-avalanche-proto
3764,2021-06-27,,aave-v2-avalanche-proto
3765,2021-06-28,,aave-v2-avalanche-proto
3766,2021-06-29,,aave-v2-avalanche-proto
3767,2021-06-30,,aave-v2-avalanche-proto
3768,2021-07-01,,aave-v2-avalanche-proto
3769,2021-07-02,,aave-v2-avalanche-proto
3770,2021-07-03,,aave-v2-avalanche-proto
3771,2021-07-04,,aave-v2-avalanche-proto
3772,2021-07-05,,aave-v2-avalanche-proto
3773,2021-07-06,,aave-v2-avalanche-proto
3774,2021-07-07,,aave-v2-avalanche-proto
3775,2021-07-08,,aave-v2-avalanche-proto
3776,2021-07-09,,aave-v2-avalanche-proto
3777,2021-07-10,,aave-v2-avalanche-proto
3778,2021-07-11,,aave-v2-avalanche-proto
3779,2021-07-12,,aave-v2-avalanche-proto
3780,2021-07-13,,aave-v2-avalanche-proto
3781,2021-07-14,,aave-v2-avalanche-proto
3782,2021-07-15,,aave-v2-avalanche-proto
3783,2021-07-16,,aave-v2-avalanche-proto
3784,2021-07-17,,aave-v2-avalanche-proto
3785,2021-07-18,,aave-v2-avalanche-proto
3786,2021-07-19,,aave-v2-avalanche-proto
3787,2021-07-20,,aave-v2-avalanche-proto
3788,2021-07-21,,aave-v2-avalanche-proto
3789,2021-07-22,,aave-v2-avalanche-proto
3790,2021-07-23,,aave-v2-avalanche-proto
3791,2021-07-24,,aave-v2-avalanche-proto
3792,2021-07-25,,aave-v2-avalanche-proto
3793,2021-07-26,,aave-v2-avalanche-proto
3794,2021-07-27,,aave-v2-avalanche-proto
3795,2021-07-28,,aave-v2-avalanche-proto
3796,2021-07-29,,aave-v2-avalanche-proto
3797,2021-07-30,,aave-v2-avalanche-proto
3798,2021-07-31,,aave-v2-avalanche-proto
3799,2021-08-01,,aave-v2-avalanche-proto
3800,2021-08-02,,aave-v2-avalanche-proto
3801,2021-08-03,,aave-v2-avalanche-proto
3802,2021-08-04,,aave-v2-avalanche-proto
3803,2021-08-05,,aave-v2-avalanche-proto
3804,2021-08-06,,aave-v2-avalanche-proto
3805,2021-08-07,,aave-v2-avalanche-proto
3806,2021-08-08,,aave-v2-avalanche-proto
3807,2021-08-09,,aave-v2-avalanche-proto
3808,2021-08-10,,aave-v2-avalanche-proto
3809,2021-08-11,,aave-v2-avalanche-proto
3810,2021-08-12,,aave-v2-avalanche-proto
3811,2021-08-13,,aave-v2-avalanche-proto
3812,2021-08-14,,aave-v2-avalanche-proto
3813,2021-08-15,,aave-v2-avalanche-proto
3814,2021-08-16,,aave-v2-avalanche-proto
3815,2021-08-17,,aave-v2-avalanche-proto
3816,2021-08-18,,aave-v2-avalanche-proto
3817,2021-08-19,,aave-v2-avalanche-proto
3818,2021-08-20,,aave-v2-avalanche-proto
3819,2021-08-21,,aave-v2-avalanche-proto
3820,2021-08-22,,aave-v2-avalanche-proto
3821,2021-08-23,,aave-v2-avalanche-proto
3822,2021-08-24,,aave-v2-avalanche-proto
3823,2021-08-25,,aave-v2-avalanche-proto
3824,2021-08-26,,aave-v2-avalanche-proto
3825,2021-08-27,,aave-v2-avalanche-proto
3826,2021-08-28,,aave-v2-avalanche-proto
3827,2021-08-29,,aave-v2-avalanche-proto
3828,2021-08-30,,aave-v2-avalanche-proto
3829,2021-08-31,,aave-v2-avalanche-proto
3830,2021-09-01,,aave-v2-avalanche-proto
3831,2021-09-02,,aave-v2-avalanche-proto
3832,2021-09-03,,aave-v2-avalanche-proto
3833,2021-09-04,,aave-v2-avalanche-proto
3834,2021-09-05,,aave-v2-avalanche-proto
3835,2021-09-06,,aave-v2-avalanche-proto
3836,2021-09-07,,aave-v2-avalanche-proto
3837,2021-09-08,,aave-v2-avalanche-proto
3838,2021-09-09,,aave-v2-avalanche-proto
3839,2021-09-10,,aave-v2-avalanche-proto
3840,2021-09-11,,aave-v2-avalanche-proto
3841,2021-09-12,,aave-v2-avalanche-proto
3842,2021-09-13,,aave-v2-avalanche-proto
3843,2021-09-14,,aave-v2-avalanche-proto
3844,2021-09-15,,aave-v2-avalanche-proto
3845,2021-09-16,,aave-v2-avalanche-proto
3846,2021-09-17,,aave-v2-avalanche-proto
3847,2021-09-18,,aave-v2-avalanche-proto
3848,2021-09-19,,aave-v2-avalanche-proto
3849,2021-09-20,,aave-v2-avalanche-proto
3850,2021-09-21,,aave-v2-avalanche-proto
3851,2021-09-22,,aave-v2-avalanche-proto
3852,2021-09-23,,aave-v2-avalanche-proto
3853,2021-09-24,,aave-v2-avalanche-proto
3854,2021-09-25,,aave-v2-avalanche-proto
3855,2021-09-26,,aave-v2-avalanche-proto
3856,2021-09-27,,aave-v2-avalanche-proto
3857,2021-09-28,,aave-v2-avalanche-proto
3858,2021-09-29,,aave-v2-avalanche-proto
3859,2021-09-30,,aave-v2-avalanche-proto
3860,2021-10-01,,aave-v2-avalanche-proto
3861,2021-10-02,,aave-v2-avalanche-proto
3862,2021-10-03,,aave-v2-avalanche-proto
3863,2021-10-04,11139.813388565912,aave-v2-avalanche-proto
3864,2021-10-05,11139.813388565912,aave-v2-avalanche-proto
3865,2021-10-06,94067.05645799547,aave-v2-avalanche-proto
3866,2021-10-07,99624.7011041512,aave-v2-avalanche-proto
3867,2021-10-08,140530.23491486604,aave-v2-avalanche-proto
3868,2021-10-09,164682.01224274846,aave-v2-avalanche-proto
3869,2021-10-10,163899.89909176284,aave-v2-avalanche-proto
3870,2021-10-11,190496.53293205326,aave-v2-avalanche-proto
